Parameter,Minimum_value,Maximum_Value,Regulation_type
Prod_of_A,1.0,100.0,0
Prod_of_B,1.0,100.0,0
Prod_of_C,1.0,100.0,0
Prod_of_D,1.0,100.0,0
Deg_of_A,0.1,1.0,0
Deg_of_B,0.1,1.0,0
Deg_of_C,0.1,1.0,0
Deg_of_D,0.1,1.0,0
Trd_of_BToA,0.180528,17.872254,0
Num_of_BToA,1.0,6.0,0
Act_of_BToA,1.0,100.0,1
Trd_of_CToA,0.191776,18.985865,0
Num_of_CToA,1.0,6.0,0
Inh_of_CToA,1.0,100.0,2
Trd_of_AToB,0.187899,18.60205,0
Num_of_AToB,1.0,6.0,0
Act_of_AToB,1.0,100.0,1
Trd_of_DToB,0.194711,19.276413,0
Num_of_DToB,1.0,6.0,0
Inh_of_DToB,1.0,100.0,2
Trd_of_AToC,0.187899,18.60205,0
Num_of_AToC,1.0,6.0,0
Inh_of_AToC,1.0,100.0,2
Trd_of_DToC,0.194711,19.276413,0
Num_of_DToC,1.0,6.0,0
Act_of_DToC,1.0,100.0,1
Trd_of_BToD,0.180528,17.872254,0
Num_of_BToD,1.0,6.0,0
Inh_of_BToD,1.0,100.0,2
Trd_of_CToD,0.191776,18.985865,0
Num_of_CToD,1.0,6.0,0
Act_of_CToD,1.0,100.0,1
